funder_uniq,funder_closest,funder_counts,funder_counts_pct
"",0,3635,0.0611952861952862
0,"",777,0.0130808080808081
aar,abd,33,0.000555555555555556
abasia,abaska,43,0.000723905723905724
abaska,abasia,1,1.68350168350168e-05
abcihushidevelopmentcent,africandevelopmentbank,1,1.68350168350168e-05
abd,abs,7,0.000117845117845118
abdala,abdul,1,1.68350168350168e-05
abddwe,abd,1,1.68350168350168e-05
abdul,abd,1,1.68350168350168e-05
abood,abd,2,3.36700336700337e-05
abs,abd,1,1.68350168350168e-05
acogermany,germany,28,0.000471380471380471
acord,abood,3,5.05050505050505e-05
acordngo,acord,2,3.36700336700337e-05
acra,adra,46,0.000774410774410775
act,aict,1,1.68350168350168e-05
actionaid,actionina,8,0.000134680134680135
actioncontrelafaim,actionaid,9,0.000151515151515152
actionina,actionaid,1,1.68350168350168e-05
actmara,acra,1,1.68350168350168e-05
adap,adp,4,6.73400673400673e-05
adb,adf,448,0.00754208754208754
adf,adb,6,0.000101010101010101
adp,adap,25,0.000420875420875421
adpbungu,mbunge,2,3.36700336700337e-05
adpmombo,makombo,14,0.000235690235690236
adpw,adp,2,3.36700336700337e-05
adra,acra,263,0.00442760942760943
af,adf,12,0.000202020202020202
afdp,adp,1,1.68350168350168e-05
afric,africa,1,1.68350168350168e-05
africa,afric,2,3.36700336700337e-05
africa2000networkundp,african2000network,2,3.36700336700337e-05
africaaminialama,africanrelie,2,3.36700336700337e-05
african,africa,128,0.00215488215488215
african2000network,africa2000networkundp,2,3.36700336700337e-05
africanbarrickgold,african2000network,2,3.36700336700337e-05
africandevelopmentbank,africandevelopmentfoundation,35,0.000589225589225589
africandevelopmentfoundation,africandevelopmentbank,6,0.000101010101010101
africanmuslimagency,unicefafricanmuslimagency,15,0.000252525252525253
africanrealiefcommitteofku,africandevelopmentbank,2,3.36700336700337e-05
africanreflectionsfoundation,africandevelopmentfoundation,1,1.68350168350168e-05
africanrelie,afriicanreli,15,0.000252525252525253
africaoneltd,africanrelie,1,1.68350168350168e-05
africaprojectevgermany,acogermany,1,1.68350168350168e-05
africare,africa,7,0.000117845117845118
afriicanreli,africanrelie,1,1.68350168350168e-05
afrozismail,africa,1,1.68350168350168e-05
afyadepartmentlindirural,waterdepartment,1,1.68350168350168e-05
agapechurc,agtchurch,1,1.68350168350168e-05
agtchurch,aicchurch,1,1.68350168350168e-05
ahmadia,abasia,1,1.68350168350168e-05
ai,af,12,0.000202020202020202
aic,ai,13,0.000218855218855219
aicchurch,agtchurch,2,3.36700336700337e-05
aickij,aic,1,1.68350168350168e-05
aict,act,85,0.00143097643097643
aimgold,abood,9,0.000151515151515152
aixos,oikos,1,1.68350168350168e-05
alia,acra,1,1.68350168350168e-05
ambwenemwaikek,kibobrewaries,1,1.68350168350168e-05
amref,amrefe,425,0.00715488215488216
amrefe,amref,1,1.68350168350168e-05
anglicanchurch,dweanglicanchurch,126,0.00212121212121212
angrikana,african,8,0.000134680134680135
anjumaneseifee,jumannesiabo,3,5.05050505050505e-05
answeermuslimgrou,shearmuslim,1,1.68350168350168e-05
apm,aar,1,1.68350168350168e-05
apmafricapreciousmetalslt,africanrelie,1,1.68350168350168e-05
aquabluesangels,paulosange,1,1.68350168350168e-05
arabcommunity,arabscommunity,1,1.68350168350168e-05
arabi,msabi,1,1.68350168350168e-05
arabscommunity,arabcommunity,2,3.36700336700337e-05
ardhiinstute,dhinu,2,3.36700336700337e-05
area,acra,1,1.68350168350168e-05
artisan,african,1,1.68350168350168e-05
asb,adb,18,0.000303030303030303
asdp,adp,5,8.41750841750842e-05
asgeralinbharwan,angrikana,1,1.68350168350168e-05
auwasa,kuwasa,10,0.000168350168350168
awf,adf,3,5.05050505050505e-05
baas,aar,13,0.000218855218855219
babtest,babtist,1,1.68350168350168e-05
babtist,babtest,1,1.68350168350168e-05
bahewasa,hewasa,17,0.000286195286195286
bahresa,area,1,1.68350168350168e-05
bakarichimkube,makapuchini,1,1.68350168350168e-05
bakwata,auwasa,1,1.68350168350168e-05
ballo,balo,1,1.68350168350168e-05
balo,ballo,5,8.41750841750842e-05
balyehe,salehe,1,1.68350168350168e-05
bancareale,caredwe,1,1.68350168350168e-05
bank,baas,22,0.00037037037037037
bao,balo,1,1.68350168350168e-05
bap,bao,1,1.68350168350168e-05
baptistchurch,batistchurch,7,0.000117845117845118
baric,afric,7,0.000117845117845118
bathlomewvicent,cathoric,1,1.68350168350168e-05
batistchurch,baptistchurch,1,1.68350168350168e-05
belgiangovernment,colonialgovernment,10,0.000168350168350168
belgij,engin,3,5.05050505050505e-05
bened,bank,17,0.000286195286195286
benguka,zinduka,13,0.000218855218855219
bffs,baas,9,0.000151515151515152
bfwd,bffs,1,1.68350168350168e-05
bgm,ggm,24,0.000404040404040404
bgss,baas,1,1.68350168350168e-05
bgssws,bgss,1,1.68350168350168e-05
bhws,bkhws,1,1.68350168350168e-05
bilila,villa,5,8.41750841750842e-05
bingofoundation,kibarafoundation,3,5.05050505050505e-05
bingofoundationgermany,bingofoundation,1,1.68350168350168e-05
biofuelcompany,company,2,3.36700336700337e-05
biore,dioce,31,0.000521885521885522
birage,biore,1,1.68350168350168e-05
bkhws,bhws,1,1.68350168350168e-05
boazi,boazio,1,1.68350168350168e-05
boazio,boazi,1,1.68350168350168e-05
bobby,boazi,3,5.05050505050505e-05
bokeraw,bra,2,3.36700336700337e-05
bomasaving,marafin,1,1.68350168350168e-05
bongkugohhchoonlzalee,longidosecschool,1,1.68350168350168e-05
bonitebottlesltd,africaoneltd,1,1.68350168350168e-05
br,bra,8,0.000134680134680135
bra,br,1,1.68350168350168e-05
brad,bra,1,1.68350168350168e-05
brdp,drdp,5,8.41750841750842e-05
breadforthewor,breadoftheworl,2,3.36700336700337e-05
breadoftheworl,breadforthewor,1,1.68350168350168e-05
bridgenorth,bruder,4,6.73400673400673e-05
britishcolonialgovernment,colonialgovernment,8,0.000134680134680135
britishtanza,artisan,2,3.36700336700337e-05
brown,bao,1,1.68350168350168e-05
bruder,rudep,16,0.000269360269360269
bs,abs,7,0.000117845117845118
bsf,bs,117,0.00196969696969697
bukumbi,bumabu,1,1.68350168350168e-05
bukwangchurchsaint,bukwangchurchsaints,1,1.68350168350168e-05
bukwangchurchsaints,bukwangchurchsaint,1,1.68350168350168e-05
bulugasubvillagecommunity,okutuvillagecommunity,1,1.68350168350168e-05
bulyahunlugoldmine,tulawakagoldmine,13,0.000218855218855219
bumabu,juhibu,1,1.68350168350168e-05
buptist,babtist,1,1.68350168350168e-05
busogatrust,buptist,1,1.68350168350168e-05
c,"",2,3.36700336700337e-05
cafod,abd,41,0.00069023569023569
caltas,caltus,5,8.41750841750842e-05
caltastanzania,cartastanzania,1,1.68350168350168e-05
caltazkahama,caltastanzania,1,1.68350168350168e-05
caltus,caltas,6,0.000101010101010101
calvaryconnect,camartec,2,3.36700336700337e-05
camartec,carmatech,1,1.68350168350168e-05
camavita,chamavita,8,0.000134680134680135
canada,danida,12,0.000202020202020202
canadaaid,canada,1,1.68350168350168e-05
carecipro,careint,2,3.36700336700337e-05
caredwe,abddwe,1,1.68350168350168e-05
careint,caredwe,1,1.68350168350168e-05
careinternational,lotaryinternational,24,0.000404040404040404
caritas,caltas,70,0.00117845117845118
carmatech,camartec,1,1.68350168350168e-05
cartastanzania,caltastanzania,4,6.73400673400673e-05
cast,act,4,6.73400673400673e-05
cathoric,rccathoric,1,1.68350168350168e-05
cbhi,cgi,5,8.41750841750842e-05
ccmotorday2010,acogermany,1,1.68350168350168e-05
ccp,ccpk,1,1.68350168350168e-05
ccpk,ccp,1,1.68350168350168e-05
ccps,ccp,1,1.68350168350168e-05
cct,act,18,0.000303030303030303
cdcg,cdg,26,0.000437710437710438
cdft,tdft,1,1.68350168350168e-05
cdg,cdcg,4,6.73400673400673e-05
cdtf,adf,70,0.00117845117845118
cdtfdistrictcouncil,districtcouncil,2,3.36700336700337e-05
cefa,cdft,67,0.00112794612794613
cefanjombe,cefa,23,0.000387205387205387
cefarcchurch,aicchurch,1,1.68350168350168e-05
cesgmbh,asb,425,0.00715488215488216
cg,c,30,0.000505050505050505
cgc,cg,1,1.68350168350168e-05
cgi,cg,2,3.36700336700337e-05
cgrc,cgc,1,1.68350168350168e-05
ch,c,1,1.68350168350168e-05
chacha,acra,2,3.36700336700337e-05
chachaissame,chacha,1,1.68350168350168e-05
chaiwazir,chacha,1,1.68350168350168e-05
chamachaushirika,halmashauri,1,1.68350168350168e-05
chamavita,camavita,10,0.000168350168350168
chani,cheni,2,3.36700336700337e-05
charlottewell,caredwe,1,1.68350168350168e-05
cheni,chani,3,5.05050505050505e-05
chinagovernment,ciprogovernment,51,0.000858585858585859
chmavita,camavita,1,1.68350168350168e-05
chongolo,hongoli,1,1.68350168350168e-05
christanoutrich,christianoutrich,1,1.68350168350168e-05
christianoutrich,christanoutrich,4,6.73400673400673e-05
chuo,ch,1,1.68350168350168e-05
churc,church,30,0.000505050505050505
church,churc,5,8.41750841750842e-05
churchofdisciples,chachaissame,1,1.68350168350168e-05
cida,fida,1,1.68350168350168e-05
cip,ccp,2,3.36700336700337e-05
cipro,cpro,2,3.36700336700337e-05
ciprocare,africare,3,5.05050505050505e-05
ciprocaretcrs,ciprocare,7,0.000117845117845118
ciprogovernment,misrigovernment,21,0.000353535353535354
clause,caltus,6,0.000101010101010101
cmcr,cmsr,23,0.000387205387205387
cmsr,cmcr,81,0.00136363636363636
co,c,111,0.00186868686868687
cobashec,camartec,9,0.000151515151515152
cocen,cocern,52,0.000875420875420875
cocern,cocen,29,0.000488215488215488
cocu,ccp,1,1.68350168350168e-05
college,ecolodge,1,1.68350168350168e-05
colonialgovernment,belgiangovernment,3,5.05050505050505e-05
commu,cocu,62,0.00104377104377104
community,tlccommunity,126,0.00212121212121212
communitybank,community,1,1.68350168350168e-05
compa,commu,2,3.36700336700337e-05
company,compa,2,3.36700336700337e-05
compasioninternational,careinternational,1,1.68350168350168e-05
comunediroma,community,2,3.36700336700337e-05
comunityconstructionfund,friedkinconservationfund,1,1.68350168350168e-05
conce,concen,68,0.00114478114478115
concen,cocen,4,6.73400673400673e-05
concern,cocern,108,0.00181818181818182
concerngovern,concerngovernm,6,0.000101010101010101
concerngovernm,concerngovern,3,5.05050505050505e-05
concernworldwide,concerngovern,145,0.00244107744107744
cope,ccp,2,3.36700336700337e-05
costantineherman,justinemarwa,1,1.68350168350168e-05
council,conce,9,0.000151515151515152
cpar,cper,1,1.68350168350168e-05
cper,cpar,1,1.68350168350168e-05
cpps,ccps,4,6.73400673400673e-05
cppsmission,herimission,1,1.68350168350168e-05
cpro,cipro,5,8.41750841750842e-05
craelius,caltus,1,1.68350168350168e-05
cristanoutrich,christanoutrich,1,1.68350168350168e-05
crs,tcrs,1,1.68350168350168e-05
csf,bsf,1,1.68350168350168e-05
cspd,wspd,30,0.000505050505050505
cvsmiss,cmsr,1,1.68350168350168e-05
d,"",8,0.000134680134680135
dacp,dadp,1,1.68350168350168e-05
dadid,dadis,1,1.68350168350168e-05
dadis,dadid,25,0.000420875420875421
dadp,adp,3,5.05050505050505e-05
dads,dadis,46,0.000774410774410775
daeyeolandchaelynn,rafaelmichael,1,1.68350168350168e-05
dagida,daida,1,1.68350168350168e-05
daida,dagida,1,1.68350168350168e-05
dak,dmk,11,0.000185185185185185
daldo,ballo,1,1.68350168350168e-05
danida,dagida,3114,0.0524242424242424
danidagovernment,chinagovernment,3,5.05050505050505e-05
daralber,arabi,15,0.000252525252525253
daressalaamroundtable,kanisalamenonite,1,1.68350168350168e-05
dasiip,dasip,1,1.68350168350168e-05
dasip,dasiip,37,0.000622895622895623
dasp,dacp,18,0.000303030303030303
daspltd,dasp,1,1.68350168350168e-05
dassip,dasiip,14,0.000235690235690236
daunoperaiosiciliano,europeanunion,1,1.68350168350168e-05
dawasa,auwasa,2,3.36700336700337e-05
dawasco,dawasa,6,0.000101010101010101
dbfpe,dbspe,3,5.05050505050505e-05
dbsp,dasp,1,1.68350168350168e-05
dbspe,dbfpe,5,8.41750841750842e-05
dct,act,20,0.000336700336700337
ddca,adra,1,1.68350168350168e-05
ddp,adp,5,8.41750841750842e-05
de,d,10,0.000168350168350168
ded,de,198,0.00333333333333333
dedkilo,undpilo,1,1.68350168350168e-05
dedrwsp,dedrwssp,1,1.68350168350168e-05
dedrwssp,dedrwsp,1,1.68350168350168e-05
denat,dina,2,3.36700336700337e-05
denish,dadis,2,3.36700336700337e-05
deogratiuskasima,lualikaima,1,1.68350168350168e-05
deskandchairfoundation,thedeskandchairfoundat,9,0.000151515151515152
devonaidkorogwe,drvnaidara,46,0.000774410774410775
dfid,bfwd,110,0.00185185185185185
dgv,dhv,1,1.68350168350168e-05
dh,ch,213,0.00358585858585859
dhinu,dina,3,5.05050505050505e-05
dhv,dgv,829,0.013956228956229
dhvgove,dhvmoro,10,0.000168350168350168
dhvmoro,dhvnorp,19,0.00031986531986532
dhvnorp,dhvmoro,32,0.000538720538720539
dhvswis,bgssws,1,1.68350168350168e-05
dimon,dmo,1,1.68350168350168e-05
dina,cida,1,1.68350168350168e-05
dioce,biore,2,3.36700336700337e-05
dioceseofgeita,oikoseafrika,4,6.73400673400673e-05
dioceseofmountkilimanjaro,lionsclubkilimanjaro,1,1.68350168350168e-05
districtcouncil,wbdistrictcouncil,843,0.0141919191919192
districtmedical,districtcouncil,1,1.68350168350168e-05
districtruralproject,mileniamproject,1,1.68350168350168e-05
diwani,chani,3,5.05050505050505e-05
dmd,ded,1,1.68350168350168e-05
dmdd,dmd,186,0.00313131313131313
dmddsolider,soliderm,1,1.68350168350168e-05
dmk,dak,5,8.41750841750842e-05
dmkanglican,african,1,1.68350168350168e-05
dmmd,dmd,2,3.36700336700337e-05
dmo,dmd,2,3.36700336700337e-05
do,co,8,0.000134680134680135
doctormwambi,actmara,1,1.68350168350168e-05
doddea,daida,3,5.05050505050505e-05
doktamwandulam,hassangulam,1,1.68350168350168e-05
dom,do,1,1.68350168350168e-05
domesticruraldevelopmentpr,domesticruraldevelopmentpro,1,1.68350168350168e-05
domesticruraldevelopmentpro,domesticruraldevelopmentpr,5,8.41750841750842e-05
domesticwatersupplyproject,districtruralproject,2,3.36700336700337e-05
dominikisimwen,gamedivision,1,1.68350168350168e-05
donerandcom,donerandded,1,1.68350168350168e-05
donerandded,donerandcom,1,1.68350168350168e-05
donor,conce,41,0.00069023569023569
dqnida,danida,1,1.68350168350168e-05
drdp,brdp,1,1.68350168350168e-05
drdpngo,kdrdpngo,17,0.000286195286195286
drvnaidara,daida,1,1.68350168350168e-05
drwssp,dwssp,1,1.68350168350168e-05
dsdp,asdp,1,1.68350168350168e-05
dsp,dasp,2,3.36700336700337e-05
duka,luka,1,1.68350168350168e-05
duwas,auwasa,8,0.000134680134680135
dv,d,1,1.68350168350168e-05
dw,d,27,0.000454545454545455
dwarf,aar,1,1.68350168350168e-05
dwe,de,484,0.00814814814814815
dweandveo,dwerudep,2,3.36700336700337e-05
dweanglicanchurch,anglicanchurch,1,1.68350168350168e-05
dwebambooprojec,kamataproject,4,6.73400673400673e-05
dwenorad,norad,50,0.000841750841750842
dwerudep,rudep,1,1.68350168350168e-05
dweubaloziwamarekani,ubaloziwamarekani,1,1.68350168350168e-05
dwsdp,dsdp,1,1.68350168350168e-05
dwsp,dasp,811,0.0136531986531987
dwssp,drwssp,47,0.000791245791245791
dwst,dwsp,1,1.68350168350168e-05
dwt,dct,3,5.05050505050505e-05
ea,el,5,8.41750841750842e-05
eastmerumediumschool,princemediumschool,1,1.68350168350168e-05
eater,water,1,1.68350168350168e-05
ebaha,esawa,8,0.000134680134680135
ecolodge,college,1,1.68350168350168e-05
educationfunds,tumainifund,1,1.68350168350168e-05
efg,af,19,0.00031986531986532
egypt,elct,2,3.36700336700337e-05
egyptgovernment,belgiangovernment,2,3.36700336700337e-05
egypttechnicalcooperation,tanzegypttechnicalcooper,1,1.68350168350168e-05
el,ea,7,0.000117845117845118
elca,elct,1,1.68350168350168e-05
elct,elca,15,0.000252525252525253
embasyofjapanintanzania,islamicagencytanzania,1,1.68350168350168e-05
engin,belgij,3,5.05050505050505e-05
engineerswithoutborder,insititutiona,1,1.68350168350168e-05
eno,no,2,3.36700336700337e-05
enyuati,enyueti,1,1.68350168350168e-05
enyueti,enyuati,3,5.05050505050505e-05
ereto,tareto,28,0.000471380471380471
ermua,area,1,1.68350168350168e-05
errekappa,redap,1,1.68350168350168e-05
esawa,gesawa,1,1.68350168350168e-05
esterndege,dwerudep,1,1.68350168350168e-05
eu,ea,3,5.05050505050505e-05
euacra,acra,18,0.000303030303030303
eungammethodistchurch,methodistchurch,2,3.36700336700337e-05
europeanunion,karadeango,48,0.000808080808080808
f,"",3,5.05050505050505e-05
fabia,alia,1,1.68350168350168e-05
fao,bao,2,3.36700336700337e-05
farmafrica,africa,5,8.41750841750842e-05
fathe,fatherw,37,0.000622895622895623
fatherbonifasi,waterboard,17,0.000286195286195286
fatherw,fathe,2,3.36700336700337e-05
fdc,idc,1,1.68350168350168e-05
fida,cida,1,1.68350168350168e-05
filo,ilo,6,0.000101010101010101
finidagermantanzaniagovt,cartastanzania,64,0.00107744107744108
finiwater,finnwater,393,0.00661616161616162
finland,holand,15,0.000252525252525253
finlandgovernment,villagegovernment,16,0.000269360269360269
finnwater,finiwater,33,0.000555555555555556
finw,dina,219,0.00368686868686869
finwater,finiwater,101,0.0017003367003367
fiwater,finwater,1,1.68350168350168e-05
floresta,bahresa,3,5.05050505050505e-05
folac,ola,1,1.68350168350168e-05
foreigne,careint,2,3.36700336700337e-05
fosecu,cocu,1,1.68350168350168e-05
fpct,act,15,0.000252525252525253
fpctchurch,agtchurch,3,5.05050505050505e-05
fpctmulala,actmara,1,1.68350168350168e-05
fptcpent,fpct,2,3.36700336700337e-05
franc,france,13,0.000218855218855219
france,franc,8,0.000134680134680135
frankfurt,franc,1,1.68350168350168e-05
fredkedconservation,friedkinconservationfund,1,1.68350168350168e-05
freepentecostechurchoftanz,pentecostachurch,4,6.73400673400673e-05
freshwaterplcengland,netherland,1,1.68350168350168e-05
friedkinconservationfund,fredkedconservation,1,1.68350168350168e-05
friendfromun,redcross,1,1.68350168350168e-05
friendsofkibarafoundation,kibarafoundation,2,3.36700336700337e-05
friendsofulamboandmwanhala,friendsofkibarafoundation,1,1.68350168350168e-05
fullgospelchurch,agapechurc,1,1.68350168350168e-05
fw,dw,173,0.00291245791245791
ga,ea,30,0.000505050505050505
gachumaginery,actmara,3,5.05050505050505e-05
gaica,jaica,6,0.000101010101010101
gain,ai,18,0.000303030303030303
gamedivision,worldvision,1,1.68350168350168e-05
gamefronti,samsoni,2,3.36700336700337e-05
gdid,dadid,2,3.36700336700337e-05
gdp,adp,1,1.68350168350168e-05
geitagoldmain,goldmain,3,5.05050505050505e-05
gen,de,54,0.000909090909090909
geochaina,chacha,4,6.73400673400673e-05
geraldtusekogro,karadeango,1,1.68350168350168e-05
germanmissionary,germanymissionary,1,1.68350168350168e-05
germany,acogermany,101,0.0017003367003367
germanycristians,germanymisionary,1,1.68350168350168e-05
germanymisionary,germanymissionary,11,0.000185185185185185
germanymissionary,germanmissionary,1,1.68350168350168e-05
germanyrepubli,germany,610,0.0102693602693603
gesawa,esawa,2,3.36700336700337e-05
getdsc00,gesawa,1,1.68350168350168e-05
getekwe,mtewe,1,1.68350168350168e-05
gg,cg,1,1.68350168350168e-05
ggm,bgm,3,5.05050505050505e-05
gilcafechurch,aicchurch,1,1.68350168350168e-05
giovandisinistrapersalve,makanyasisalestate,1,1.68350168350168e-05
giz,gtz,42,0.000707070707070707
globalfund,jimbofund,2,3.36700336700337e-05
go,co,181,0.00304713804713805
godii,gdid,1,1.68350168350168e-05
goldmain,gain,1,1.68350168350168e-05
goldwillfoundation,kombefoundation,1,1.68350168350168e-05
government,overnment,2,3.36700336700337e-05
governmentandcommunity,governmentcommunity,1,1.68350168350168e-05
governmentcommunity,governmentandcommunity,11,0.000185185185185185
governmentofmisri,governmentsda,2,3.36700336700337e-05
governmentoftanzania,governmentofmisri,9084,0.152929292929293
governmentschool,governmentsda,1,1.68350168350168e-05
governmentsda,government,1,1.68350168350168e-05
governmenttassaf,governmentsda,10,0.000168350168350168
governmenttcrs,government,1,1.68350168350168e-05
governmentworldbank,governmentworldvision,9,0.000151515151515152
governmentworldvision,governmentworldbank,1,1.68350168350168e-05
grailmissionkisekibar,germanmissionary,1,1.68350168350168e-05
granahalmashauri,halmashauri,1,1.68350168350168e-05
graziefrancolucchini,lutheranchurch,1,1.68350168350168e-05
graziegrouppopadrefiorentin,graziefrancolucchini,1,1.68350168350168e-05
greec,area,5,8.41750841750842e-05
greinaker,greineker,3,5.05050505050505e-05
greineker,greinaker,2,3.36700336700337e-05
grumeti,rumaki,53,0.000892255892255892
gt,ga,6,0.000101010101010101
gtz,giz,84,0.00141414141414141
gurdians,germany,1,1.68350168350168e-05
gwitembe,getekwe,2,3.36700336700337e-05
h,"",86,0.00144781144781145
h4ccp,ccp,1,1.68350168350168e-05
haam,ham,1,1.68350168350168e-05
haidomulutheranchurch,lutheranchurch,1,1.68350168350168e-05
halimashau,halimashauli,1,1.68350168350168e-05
halimashauli,halmashauli,1,1.68350168350168e-05
