funder_uniq,funder_closest,funder_counts,funder_counts_pct
sabemo,sabodo,59,0.000993265993265993
sabodo,sobodo,23,0.000387205387205387
sadaqatunjar,laramatak,1,1.68350168350168e-05
safaricamp,africa,1,1.68350168350168e-05
safariroya,safaricamp,5,8.41750841750842e-05
sagaswe,stgasper,1,1.68350168350168e-05
saidhashim,hashi,1,1.68350168350168e-05
saidihalfani,saidhashim,1,1.68350168350168e-05
saidomari,mzeeomari,1,1.68350168350168e-05
saidsalumally,saidihalfani,1,1.68350168350168e-05
sakwidi,samweli,1,1.68350168350168e-05
salamukita,camavita,1,1.68350168350168e-05
salehe,balyehe,1,1.68350168350168e-05
salehzaharani,caltazkahama,4,6.73400673400673e-05
salimahmedsalim,halimashauli,1,1.68350168350168e-05
salumtambalizeni,caltastanzania,1,1.68350168350168e-05
samlo,ballo,1,1.68350168350168e-05
samsoni,samlo,1,1.68350168350168e-05
samwel,samweli,1,1.68350168350168e-05
samweli,samwel,1,1.68350168350168e-05
samwelikitana,samweli,1,1.68350168350168e-05
samwelimshosha,samwelikitana,1,1.68350168350168e-05
sangeadistrictcouncil,songeadistrictcouncil,7,0.000117845117845118
sanjewa,sunjana,6,0.000101010101010101
sanpellegrino,kapelo,1,1.68350168350168e-05
saoh,bao,14,0.000235690235690236
saudia,adra,1,1.68350168350168e-05
sauwasa,auwasa,7,0.000117845117845118
savetherainusa,netherlands,28,0.000471380471380471
sawaka,dawasa,2,3.36700336700337e-05
scharnhorstgymnasium,cartastanzania,1,1.68350168350168e-05
scholasticapankrasi,pankrasi,1,1.68350168350168e-05
schoo,school,3,5.05050505050505e-05
school,schoo,7,0.000117845117845118
schooladm9nstrarion,fredkedconservation,2,3.36700336700337e-05
scott,acord,2,3.36700336700337e-05
sda,oda,16,0.000269360269360269
sdachurch,agtchurch,1,1.68350168350168e-05
sdg,cdg,17,0.000286195286195286
sdp,adp,1,1.68350168350168e-05
secondary,sekondari,12,0.000202020202020202
secondaryschoo,secondary,6,0.000101010101010101
segeraestate,mweliaestate,1,1.68350168350168e-05
seifndago,secondary,1,1.68350168350168e-05
sekeivillagecommunity,ngiresivillagecommunity,20,0.000336700336700337
sekondari,secondary,1,1.68350168350168e-05
selemanmasoud,selemanrashid,1,1.68350168350168e-05
selemanrashid,selemanmasoud,1,1.68350168350168e-05
selemanseif,selemanrashid,1,1.68350168350168e-05
selestinemganga,justinemarwa,1,1.68350168350168e-05
selikaliyakijiji,serikaliyakijiji,1,1.68350168350168e-05
selousg,caltus,3,5.05050505050505e-05
sema,pema,50,0.000841750841750842
semaki,semakik,1,1.68350168350168e-05
semakik,semaki,6,0.000101010101010101
semas,sema,1,1.68350168350168e-05
senapa,kinapa,2,3.36700336700337e-05
sengeremadistrictcouncil,sangeadistrictcouncil,8,0.000134680134680135
senttho,denat,1,1.68350168350168e-05
seram,sema,1,1.68350168350168e-05
serena,area,3,5.05050505050505e-05
serian,seram,1,1.68350168350168e-05
serikali,serikari,41,0.00069023569023569
serikaliyakijiji,selikaliyakijiji,9,0.000151515151515152
serikari,serikali,3,5.05050505050505e-05
serikaru,serikari,1,1.68350168350168e-05
seronera,serena,1,1.68350168350168e-05
shabanidunia,abasia,1,1.68350168350168e-05
shamtesaid,wateraid,1,1.68350168350168e-05
shanta,chacha,3,5.05050505050505e-05
sharifaathuman,rajabuathumani,1,1.68350168350168e-05
shawasa,dawasa,45,0.000757575757575758
shearmuslim,muslims,2,3.36700336700337e-05
shekhe,nethe,1,1.68350168350168e-05
shelishelicommission,herimission,1,1.68350168350168e-05
shinyangashallowwells,halmashauriwil,1,1.68350168350168e-05
shipo,sido,241,0.00405723905723906
shirikalakinamamanawatot,uhaiwamamanamtoto,1,1.68350168350168e-05
shule,chuo,15,0.000252525252525253
shuleyamsingi,shuleyamsingiufala,1,1.68350168350168e-05
shuleyamsingiufala,shuleyamsingi,1,1.68350168350168e-05
shuleyasekondariipuli,shuleyamsingiufala,1,1.68350168350168e-05
si,ai,34,0.000572390572390572
sida,cida,28,0.000471380471380471
sido,sida,1,1.68350168350168e-05
sijm,iom,10,0.000168350168350168
silindayetu,sindidayetu,1,1.68350168350168e-05
silvestershilingi,ilkerivillage,1,1.68350168350168e-05
simangokihengu,singasinga,1,1.68350168350168e-05
simav,simavi,1,1.68350168350168e-05
simavi,simav,3,5.05050505050505e-05
simbalodge,ecolodge,1,1.68350168350168e-05
simmors,simone,4,6.73400673400673e-05
simone,dimon,1,1.68350168350168e-05
simonlusambi,mnyambe,1,1.68350168350168e-05
sindidayetu,singidayetu,1,1.68350168350168e-05
singasinga,singsinga,2,3.36700336700337e-05
singidayetu,sindidayetu,21,0.000353535353535354
singsinga,singasinga,1,1.68350168350168e-05
sipdo,sido,1,1.68350168350168e-05
sisa,lisa,1,1.68350168350168e-05
sisaleststehale,parastatal,1,1.68350168350168e-05
sissmminghetti,isingiroho,1,1.68350168350168e-05
sisterfrancis,siterfransis,2,3.36700336700337e-05
sistermakulata,fpctmulala,1,1.68350168350168e-05
siterfransis,sisterfrancis,1,1.68350168350168e-05
sizamayengo,karadeango,1,1.68350168350168e-05
skumar,juma,1,1.68350168350168e-05
snv,dgv,122,0.00205387205387205
snvltd,qsemltd,10,0.000168350168350168
snvswash,swash,2,3.36700336700337e-05
sobodo,sabodo,1,1.68350168350168e-05
socie,cip,2,3.36700336700337e-05
soda,oda,40,0.000673400673400673
sokolamagomeni,samsoni,1,1.68350168350168e-05
solarvilla,maxavella,2,3.36700336700337e-05
solidame,solidarm,48,0.000808080808080808
solidarm,soliderm,53,0.000892255892255892
soliderm,solidarm,3,5.05050505050505e-05
songahospi,songas,1,1.68350168350168e-05
songas,kinga,27,0.000454545454545455
songeadistrictcouncil,sangeadistrictcouncil,38,0.00063973063973064
songeamunicipalcounci,kigomamunicipalcouncil,35,0.000589225589225589
sophiawazir,chaiwazir,1,1.68350168350168e-05
sowasa,lowasa,19,0.00031986531986532
spcpreprimaryschool,upendoprimaryschool,1,1.68350168350168e-05
ssmohamed,mamad,1,1.68350168350168e-05
sswp,asdp,3,5.05050505050505e-05
st,gt,54,0.000909090909090909
stabex,tabea,1,1.68350168350168e-05
stafordhigima,safaricamp,1,1.68350168350168e-05
stansilaus,stantons,1,1.68350168350168e-05
stantons,panone,3,5.05050505050505e-05
stelizabethmajengo,sizamayengo,1,1.68350168350168e-05
stephano,serian,1,1.68350168350168e-05
stephanopaulo,stephano,1,1.68350168350168e-05
stevennyangarika,laketanganyika,1,1.68350168350168e-05
stgasper,sagaswe,1,1.68350168350168e-05
stmagrethchurch,nazarethchurch,1,1.68350168350168e-05
stph,saoh,5,8.41750841750842e-05
stpsustainabletan,parastatalan,1,1.68350168350168e-05
sua,sda,2,3.36700336700337e-05
suasa,suwasa,1,1.68350168350168e-05
subvillage,village,1,1.68350168350168e-05
sukijang,sunjana,1,1.68350168350168e-05
sumbawangamunici,mbwanaomari,17,0.000286195286195286
summitforwater,finiwater,7,0.000117845117845118
sumo,dmo,1,1.68350168350168e-05
sumriy,rudri,1,1.68350168350168e-05
sunamco,samlo,1,1.68350168350168e-05
sunjana,mungaya,1,1.68350168350168e-05
suwasa,auwasa,10,0.000168350168350168
svn,vn,2,3.36700336700337e-05
sw,dw,3,5.05050505050505e-05
swaleherajab,salehe,1,1.68350168350168e-05
swash,iwash,2,3.36700336700337e-05
sweden,sweeden,4,6.73400673400673e-05
swedish,swidish,131,0.00220538720538721
sweeden,sweden,1,1.68350168350168e-05
swidish,swedish,2,3.36700336700337e-05
swifti,mstiiti,1,1.68350168350168e-05
swislandmountmeruflowers,finlandgovernment,23,0.000387205387205387
swissif,swisstr,30,0.000505050505050505
swisstr,swissif,1,1.68350168350168e-05
t,"",4,6.73400673400673e-05
ta,ea,51,0.000858585858585859
taasaf,tasaf,1,1.68350168350168e-05
tabea,tahea,1,1.68350168350168e-05
taboma,mboma,1,1.68350168350168e-05
taboramunicipalcouncil,kigomamunicipalcouncil,49,0.000824915824915825
tabraki,arabi,5,8.41750841750842e-05
tacare,tacri,25,0.000420875420875421
tacri,acra,1,1.68350168350168e-05
tadeo,tado,1,1.68350168350168e-05
tadepa,padep,2,3.36700336700337e-05
tado,iado,16,0.000269360269360269
taees,taes,1,1.68350168350168e-05
taes,taees,1,1.68350168350168e-05
tag,ta,10,0.000168350168350168
tagchurch,pagchurch,4,6.73400673400673e-05
tagchurchub,tagchurch,1,1.68350168350168e-05
tagpatmos,taipo,2,3.36700336700337e-05
tahea,tabea,16,0.000269360269360269
taipo,shipo,1,1.68350168350168e-05
tajirijumbelila,africanrelie,1,1.68350168350168e-05
tanap,tanapa,5,8.41750841750842e-05
tanapa,tanap,51,0.000858585858585859
tancan,tanap,1,1.68350168350168e-05
tancro,tacri,1,1.68350168350168e-05
tanedapssociety,islamicsociety,1,1.68350168350168e-05
tanesco,unesco,4,6.73400673400673e-05
tangacement,pangadeco,1,1.68350168350168e-05
tanload,tanroad,1,1.68350168350168e-05
tanroad,tanload,3,5.05050505050505e-05
tansi,hans,1,1.68350168350168e-05
tanza,mwanza,88,0.00148148148148148
tanzakesho,tanesco,24,0.000404040404040404
tanzaling,tanzania,1,1.68350168350168e-05
tanzania,tanapa,18,0.000303030303030303
tanzaniacompasion,tanzaniaegypt,1,1.68350168350168e-05
tanzaniaegypt,tanzania,1,1.68350168350168e-05
tanzaniaegypttechnicalcoop,tanzegypttechnicalcoop,1,1.68350168350168e-05
tanzaniajourney,tanzania,1,1.68350168350168e-05
tanzegypttechnicalcoop,tanzegypttechnicalcooper,1,1.68350168350168e-05
tanzegypttechnicalcooper,tanzegypttechnicalcoop,3,5.05050505050505e-05
tarangirepark,irangover,1,1.68350168350168e-05
tardo,tado,123,0.00207070707070707
tareto,ereto,1,1.68350168350168e-05
tasa,tasad,1,1.68350168350168e-05
tasad,tasa,1,1.68350168350168e-05
tasae,tasa,1,1.68350168350168e-05
tasaf,taasaf,877,0.0147643097643098
tasaf1,tasaf,1,1.68350168350168e-05
tasafandlga,tasafandmmem,2,3.36700336700337e-05
tasafandmmem,tasafandlga,1,1.68350168350168e-05
tasafdmdd,tasad,17,0.000286195286195286
tasafii,tassafii,1,1.68350168350168e-05
tasaftlc,tasaf,1,1.68350168350168e-05
tasafu,tasaf,10,0.000168350168350168
tasef,tasaf,2,3.36700336700337e-05
tasf,tasa,1,1.68350168350168e-05
tassaf,taasaf,116,0.00195286195286195
tassafdanida,tasafandlga,6,0.000101010101010101
tassafi,tassaf,13,0.000218855218855219
tassafii,tasafii,9,0.000151515151515152
tbl,abd,1,1.68350168350168e-05
tcrs,crs,602,0.0101346801346801
tcrscare,africare,5,8.41750841750842e-05
tcrsgovernment,ciprogovernment,4,6.73400673400673e-05
tcrskibondo,sabodo,1,1.68350168350168e-05
tcrst,tcrs,1,1.68350168350168e-05
tcrstlc,tcrst,5,8.41750841750842e-05
tcrsvillagecommunity,villagecommunity,1,1.68350168350168e-05
tdft,cdft,41,0.00069023569023569
tdrs,tcrs,1,1.68350168350168e-05
teamrafiki,tabraki,1,1.68350168350168e-05
tempo,taipo,2,3.36700336700337e-05
tendegreehotel,judgemchome,2,3.36700336700337e-05
teonaswambura,rhobiwambura,1,1.68350168350168e-05
teresamunyama,theonasmnyama,1,1.68350168350168e-05
tgrs,tcrs,1,1.68350168350168e-05
tgt,gt,1,1.68350168350168e-05
tgts,tgrs,4,6.73400673400673e-05
tgz,tgt,1,1.68350168350168e-05
thedeskandchairfoundat,deskandchairfoundation,31,0.000521885521885522
theisla,hesswa,13,0.000218855218855219
theislamic,islamic,2,3.36700336700337e-05
theo,chuo,1,1.68350168350168e-05
theonasmnyama,teresamunyama,1,1.68350168350168e-05
thepeopleofjapan,peopleofjapan,18,0.000303030303030303
thomasibusigaye,hapasingida,1,1.68350168350168e-05
timothyshindika,mzeeshindika,1,1.68350168350168e-05
tinaafricare,africare,1,1.68350168350168e-05
tingatingasecschool,longidosecschool,1,1.68350168350168e-05
tirdo,tardo,3,5.05050505050505e-05
tkc,kc,1,1.68350168350168e-05
tlc,lc,54,0.000909090909090909
tlccommunity,community,1,1.68350168350168e-05
tlcemmanuelkasoga,selemanmasoud,1,1.68350168350168e-05
tlcjenusmalecha,tlcjohnmajala,1,1.68350168350168e-05
tlcjohnmajala,chamavita,2,3.36700336700337e-05
tlcnyengesamasanja,tlcjenusmalecha,1,1.68350168350168e-05
tlcsamora,tlcsorri,1,1.68350168350168e-05
tlcselemanmangombe,selemanmasoud,1,1.68350168350168e-05
tlcsorri,tacri,1,1.68350168350168e-05
tlcthimotheomasunga,tlcemmanuelkasoga,1,1.68350168350168e-05
tltc,tlc,8,0.000134680134680135
tom,dom,2,3.36700336700337e-05
torontoestate,mweliaestate,1,1.68350168350168e-05
totalandcare,totallandcare,1,1.68350168350168e-05
totallandcare,totalandcare,31,0.000521885521885522
totoland,holand,2,3.36700336700337e-05
totolandcare,totalandcare,4,6.73400673400673e-05
tove,cope,1,1.68350168350168e-05
towncouncil,council,1,1.68350168350168e-05
tpp,adp,3,5.05050505050505e-05
tquickwings,quickwings,1,1.68350168350168e-05
trach,rcch,1,1.68350168350168e-05
trachoma,taboma,5,8.41750841750842e-05
trc,irc,1,1.68350168350168e-05
tredep,redep,40,0.000673400673400673
tredsp,tredep,1,1.68350168350168e-05
treedap,redap,1,1.68350168350168e-05
treewaysgerman,acogermany,1,1.68350168350168e-05
tridep,ridep,12,0.000202020202020202
tulawakagoldmine,bulyahunlugoldmine,5,8.41750841750842e-05
tumainifund,jimbofund,5,8.41750841750842e-05
tuwasa,auwasa,32,0.000538720538720539
twe,dwe,97,0.00163299663299663
twendepamoja,tadepa,1,1.68350168350168e-05
twesa,taes,56,0.000942760942760943
twice,twe,1,1.68350168350168e-05
twig,kwik,1,1.68350168350168e-05
tzas,baas,1,1.68350168350168e-05
tzjapan,japan,43,0.000723905723905724
uaacc,aar,1,1.68350168350168e-05
ubaloziwajapani,ubaloziwamarekani,1,1.68350168350168e-05
ubaloziwamarekani,dweubaloziwamarekani,18,0.000303030303030303
udcsema,sema,3,5.05050505050505e-05
uhaiwamamanamtoto,harunampog,5,8.41750841750842e-05
uhoranzi,mhoranzi,3,5.05050505050505e-05
ukida,cida,3,5.05050505050505e-05
ukiligu,kilimo,17,0.000286195286195286
umoja,dmo,1,1.68350168350168e-05
un,in,40,0.000673400673400673
undp,adp,86,0.00144781144781145
undpaict,unpaict,13,0.000218855218855219
undpilo,dedkilo,28,0.000471380471380471
unesco,tanesco,3,5.05050505050505e-05
unhabitat,unpaict,1,1.68350168350168e-05
unhcr,unice,137,0.00230639730639731
unhcrdanida,danida,1,1.68350168350168e-05
unhcrgovernment,tcrsgovernment,1,1.68350168350168e-05
unice,unicef,119,0.002003367003367
unicecspd,unicefcspd,1,1.68350168350168e-05
unicef,unice,1057,0.0177946127946128
unicefafricanmuslimagency,africanmuslimagency,1,1.68350168350168e-05
unicefcentral,unicefcsp,11,0.000185185185185185
unicefcsp,unicefcspd,7,0.000117845117845118
unicefcspd,unicecspd,2,3.36700336700337e-05
uniceg,unice,1,1.68350168350168e-05
unicet,unice,1,1.68350168350168e-05
unicrf,unicef,1,1.68350168350168e-05
uniseg,uniceg,1,1.68350168350168e-05
unknown,notknown,4,6.73400673400673e-05
unpaict,undpaict,1,1.68350168350168e-05
unwfp,undp,2,3.36700336700337e-05
upendoprimaryschool,spcpreprimaryschool,1,1.68350168350168e-05
upperruvu,cper,1,1.68350168350168e-05
ur,br,1,1.68350168350168e-05
urt,ur,36,0.000606060606060606
usa,asb,6,0.000101010101010101
usaembassy,usembassy,3,5.05050505050505e-05
usaid,usa,3,5.05050505050505e-05
usaidwfp,usaid,5,8.41750841750842e-05
usambalasister,ireveasister,1,1.68350168350168e-05
usembassy,usaembassy,15,0.000252525252525253
ustawi,esawa,3,5.05050505050505e-05
uvimaki,rumaki,2,3.36700336700337e-05
uyoge,biore,3,5.05050505050505e-05
vc,c,1,1.68350168350168e-05
veo,bao,1,1.68350168350168e-05
vgovernment,government,1,1.68350168350168e-05
vi,ai,3,5.05050505050505e-05
vicfish,vickfis,2,3.36700336700337e-05
vicfishltd,vicfish,2,3.36700336700337e-05
vickfis,vicfish,3,5.05050505050505e-05
vifaf,vifafi,2,3.36700336700337e-05
vifafi,vifaf,21,0.000353535353535354
vififi,vifafi,2,3.36700336700337e-05
villa,bilila,6,0.000101010101010101
villaers,villagers,2,3.36700336700337e-05
village,villages,25,0.000420875420875421
villagecommuni,villagecommunity,1,1.68350168350168e-05
villagecommunity,villagecommuni,22,0.00037037037037037
villagecontributio,villlagecontributi,1,1.68350168350168e-05
villagecouncil,villegecouncil,105,0.00176767676767677
villagecouncilhaydomluther,villagecouncil,13,0.000218855218855219
villagecouncilrosekawala,villagecouncil,1,1.68350168350168e-05
villagefund,village,2,3.36700336700337e-05
villagegovernment,finlandgovernment,27,0.000454545454545455
villagegovt,village,7,0.000117845117845118
villageoffice,villagefund,2,3.36700336700337e-05
villageres,villagers,1,1.68350168350168e-05
villagers,villaers,106,0.00178451178451178
villagersmpi,villagers,1,1.68350168350168e-05
villages,village,1,1.68350168350168e-05
villagewatercommission,villagecommuni,1,1.68350168350168e-05
villegecouncil,villagecouncil,1,1.68350168350168e-05
villegers,villagers,1,1.68350168350168e-05
villlagecontributi,villagecontributio,1,1.68350168350168e-05
vn,in,1,1.68350168350168e-05
vodacom,dacp,3,5.05050505050505e-05
vttp,tpp,6,0.000101010101010101
vw,dw,1,1.68350168350168e-05
vwc,pwc,78,0.00131313131313131
vwcvc,vwcvwc,1,1.68350168350168e-05
vwcvwc,vwcvc,1,1.68350168350168e-05
vwt,dwt,1,1.68350168350168e-05
w,"",36,0.000606060606060606
wafidhiwaziwat,ahmadia,1,1.68350168350168e-05
waheke,kahema,1,1.68350168350168e-05
wahidi,dadid,1,1.68350168350168e-05
waitaliano,italian,1,1.68350168350168e-05
wajerumani,wamarekani,2,3.36700336700337e-05
walokole,malola,5,8.41750841750842e-05
wama,ham,3,5.05050505050505e-05
wamakapuchini,makapuchini,1,1.68350168350168e-05
wamarekani,wajerumani,1,1.68350168350168e-05
wamembiki,mahemba,1,1.68350168350168e-05
wamisionariwakikatoriki,wamissionariwakikatoriki,1,1.68350168350168e-05
wamissionariwakikatoriki,wamisionariwakikatoriki,1,1.68350168350168e-05
wanakijiji,kijiji,1,1.68350168350168e-05
wanan,japan,5,8.41750841750842e-05
wananchi,wanan,122,0.00205387205387205
wanginyiwater,finiwater,1,1.68350168350168e-05
wards,dads,1,1.68350168350168e-05
warento,tareto,1,1.68350168350168e-05
wateaidsema,wateraidsema,6,0.000101010101010101
water,eater,583,0.00981481481481481
wateraid,water,333,0.00560606060606061
wateraiddwe,wateraid,1,1.68350168350168e-05
wateraidsema,wateaidsema,96,0.00161616161616162
waterauthority,wateraid,1,1.68350168350168e-05
waterboard,wateraid,19,0.00031986531986532
waterdepartment,ruralwaterdepartment,1,1.68350168350168e-05
waterprojectmbawalachini,paffectmwanaindi,13,0.000218855218855219
waterse,water,1,1.68350168350168e-05
watersectordevelopment,waterdepartment,3,5.05050505050505e-05
watersema,waterse,1,1.68350168350168e-05
wateruseras,watersema,34,0.000572390572390572
waterusergroup,wateruseras,9,0.000151515151515152
watuwamarekani,wamarekani,1,1.68350168350168e-05
watuwaujerumani,wajerumani,35,0.000589225589225589
wb,w,170,0.00286195286195286
wbdistrictcouncil,districtcouncil,2,3.36700336700337e-05
wbk,wb,1,1.68350168350168e-05
wcs,ics,5,8.41750841750842e-05
wcst,wcs,1,1.68350168350168e-05
wd,d,6,0.000101010101010101
wdandid,dadid,23,0.000387205387205387
wdi,pdi,12,0.000202020202020202
wdp,adp,1,1.68350168350168e-05
wdsp,dsp,1,1.68350168350168e-05
weepers,peters,1,1.68350168350168e-05
wfdp,afdp,1,1.68350168350168e-05
wfp,wdp,52,0.000875420875420875
wfptnt,fpct,11,0.000185185185185185
wfptntusaid,wfpusaid,14,0.000235690235690236
wfpusaid,usaid,3,5.05050505050505e-05
wfpusaidtnt,wfpusaid,6,0.000101010101010101
williamacleus,villaers,1,1.68350168350168e-05
williamsondiamondltd,williamacleus,9,0.000151515151515152
wilson,dimon,1,1.68350168350168e-05
winkyens,concen,1,1.68350168350168e-05
wirarayamaji,idarayamaji,1,1.68350168350168e-05
wizara,kinapa,4,6.73400673400673e-05
womenfopartnership,womenforpartnership,1,1.68350168350168e-05
womenforpartnership,womenfopartnership,9,0.000151515151515152
worldbank,bank,1349,0.0227104377104377
worldbankgovernment,belgiangovernment,1,1.68350168350168e-05
worldvision,worldvisionadra,1247,0.020993265993266
worldvisionadra,worldvision,29,0.000488215488215488
worldvisionkkkt,worldvision,6,0.000101010101010101
worldvisionrcchurch,worldvisionadra,1,1.68350168350168e-05
woyege,college,1,1.68350168350168e-05
wrssp,rssp,5,8.41750841750842e-05
wsdo,wsdp,1,1.68350168350168e-05
wsdp,asdp,234,0.00393939393939394
wsdpsdg,wsdp,2,3.36700336700337e-05
wspd,cspd,2,3.36700336700337e-05
wssp,dwssp,3,5.05050505050505e-05
wua,sua,121,0.00203703703703704
wuaandded,wugandded,2,3.36700336700337e-05
wugandded,wuaandded,1,1.68350168350168e-05
wvc,vc,4,6.73400673400673e-05
wvt,wvc,158,0.00265993265993266
wwf,awf,26,0.000437710437710438
wwffores,bffs,1,1.68350168350168e-05
yaole,ballo,1,1.68350168350168e-05
yasinaini,yasini,1,1.68350168350168e-05
yasini,dasiip,1,1.68350168350168e-05
yasiniselemani,matataselemani,1,1.68350168350168e-05
zaben,tabea,2,3.36700336700337e-05
zaburiandneig,africanrelie,1,1.68350168350168e-05
zao,bao,1,1.68350168350168e-05
zaowaterspring,zaowaterspringx,3,5.05050505050505e-05
zaowaterspringx,zaowaterspring,1,1.68350168350168e-05
zinduka,benguka,1,1.68350168350168e-05
zingibalisecondary,kagungulisecondary,1,1.68350168350168e-05
