installer_uniq,installer_closest,installer_counts,installer_counts_pct
"",0,3658,0.0615824915824916
0,"",777,0.0130808080808081
aar,ar,4,6.73400673400673e-05
aartisa,artisan,1,1.68350168350168e-05
abasia,obadia,29,0.000488215488215488
abd,ad,1,1.68350168350168e-05
abdala,abdul,1,1.68350168350168e-05
abdallahallywazir,marijanallydadi,1,1.68350168350168e-05
abdul,abd,1,1.68350168350168e-05
ac,act,2,3.36700336700337e-05
accra,acra,30,0.000505050505050505
acord,accra,3,5.05050505050505e-05
acra,accra,278,0.00468013468013468
act,ac,1,1.68350168350168e-05
actionaid,acord,2,3.36700336700337e-05
actioncontrelafaim,actionaid,9,0.000151515151515152
activekmk,activemkm,1,1.68350168350168e-05
activemkm,activekmk,26,0.000437710437710438
activetankco,activetankcoltd,9,0.000151515151515152
activetankcoltd,activetankco,2,3.36700336700337e-05
actmara,accra,1,1.68350168350168e-05
ad,abd,14,0.000235690235690236
adam,adap,2,3.36700336700337e-05
adamkea,adam,1,1.68350168350168e-05
adammualuaka,adamkea,1,1.68350168350168e-05
adap,adam,4,6.73400673400673e-05
adb,ad,6,0.000101010101010101
adp,ad,19,0.00031986531986532
adpbusangi,napupanga,14,0.000235690235690236
adra,acra,135,0.00227272727272727
adracommunity,arabcommunity,132,0.00222222222222222
adragovernment,tcrsgovernment,9,0.000151515151515152
adrs,adra,1,1.68350168350168e-05
af,ac,29,0.000488215488215488
africa,africam,6,0.000101010101010101
africaaminialama,africamuslim,2,3.36700336700337e-05
africaislamicagencytanzania,islamicagencytanzania,3,5.05050505050505e-05
africam,africa,1,1.68350168350168e-05
africamuslim,africam,1,1.68350168350168e-05
africamuslimagenc,africanmuslimsage,2,3.36700336700337e-05
africandevelopmentfoundation,africanreflectionsfoundation,6,0.000101010101010101
africanmuslimsage,africamuslimagenc,2,3.36700336700337e-05
africanrealiefcommitteofku,africanmuslimsage,2,3.36700336700337e-05
africanreflectionsfoundation,africandevelopmentfoundation,1,1.68350168350168e-05
africaone,africare,1,1.68350168350168e-05
africaoneltd,africaone,1,1.68350168350168e-05
africare,africa,2,3.36700336700337e-05
afrozismail,aartisa,1,1.68350168350168e-05
agrican,africa,1,1.68350168350168e-05
ahmad,amadi,1,1.68350168350168e-05
ai,ac,11,0.000185185185185185
aic,ac,10,0.000168350168350168
aicki,aic,1,1.68350168350168e-05
aict,act,84,0.00141414141414141
aimgold,acord,9,0.000151515151515152
aixos,oikos,1,1.68350168350168e-05
alexmoyela,adamkea,1,1.68350168350168e-05
alha,alia,1,1.68350168350168e-05
alia,alha,1,1.68350168350168e-05
allys,atlas,1,1.68350168350168e-05
altaicoltd,jlhcoltd,1,1.68350168350168e-05
amadi,amari,1,1.68350168350168e-05
amari,amadi,1,1.68350168350168e-05
amboniplantation,bingofoundation,5,8.41750841750842e-05
ambrose,adrs,1,1.68350168350168e-05
ambwenemwaikeke,mzeemabena,1,1.68350168350168e-05
amec,ac,2,3.36700336700337e-05
american,agrican,1,1.68350168350168e-05
ampcontract,ampcontracts,6,0.000101010101010101
ampcontractor,ampcontract,9,0.000151515151515152
ampcontracts,ampcontract,6,0.000101010101010101
amref,amec,443,0.00745791245791246
angli,ai,97,0.00163299663299663
anglicachurch,anglicanchurch,1,1.68350168350168e-05
anglican,anglikan,2,3.36700336700337e-05
anglicanchurch,anglicachurch,6,0.000101010101010101
anglicanuganda,anglican,2,3.36700336700337e-05
anglikan,anglican,1,1.68350168350168e-05
anglikana,anglikan,1,1.68350168350168e-05
anglikanachurch,anglicanchurch,1,1.68350168350168e-05
angrikana,anglikana,8,0.000134680134680135
ansnanimurij,hasneinmurij,1,1.68350168350168e-05
answar,aar,1,1.68350168350168e-05
apm,upm,2,3.36700336700337e-05
aqal,aqual,2,3.36700336700337e-05
aquabluesangels,adpbusangi,1,1.68350168350168e-05
aqual,aqal,1,1.68350168350168e-05
aquarmandrillers,aqwamandrilling,2,3.36700336700337e-05
aquawat,aquawel,1,1.68350168350168e-05
aquawel,aqual,2,3.36700336700337e-05
aqwamandrilling,aquarmandrillers,1,1.68350168350168e-05
ar,aar,2,3.36700336700337e-05
arabcommunity,arabscommunity,1,1.68350168350168e-05
arabscommunity,arabcommunity,2,3.36700336700337e-05
ardhiandpetcompanies,wassocompanies,1,1.68350168350168e-05
ardhiinstute,dhinu,3,5.05050505050505e-05
ardhiwaterwell,ardhiwaterwells,11,0.000185185185185185
ardhiwaterwells,ardhiwaterwell,1,1.68350168350168e-05
arisan,artisan,1,1.68350168350168e-05
arrian,agrican,1,1.68350168350168e-05
artisan,arisan,135,0.00227272727272727
asdp,adp,2,3.36700336700337e-05
athumaniissa,athumanijanguo,1,1.68350168350168e-05
athumanijanguo,athumaniissa,2,3.36700336700337e-05
atighbuildings,cfbuilders,10,0.000168350168350168
atisan,arisan,4,6.73400673400673e-05
atlas,allys,1,1.68350168350168e-05
atlascompany,kilwacompany,5,8.41750841750842e-05
australia,ustawi,4,6.73400673400673e-05
auwasa,kuwasa,10,0.000168350168350168
baadela,abdala,1,1.68350168350168e-05
babtest,bahresa,1,1.68350168350168e-05
babusajin,babusajini,1,1.68350168350168e-05
babusajini,babusajin,1,1.68350168350168e-05
bahresa,baadela,1,1.68350168350168e-05
balyeh,malec,1,1.68350168350168e-05
bao,bap,1,1.68350168350168e-05
bap,bao,1,1.68350168350168e-05
baptistchurch,batistchurch,1,1.68350168350168e-05
baptistchurchoftanzania,baptistchurch,1,1.68350168350168e-05
baric,aic,7,0.000117845117845118
barryamurphy,africamuslim,1,1.68350168350168e-05
batistchurch,baptistchurch,1,1.68350168350168e-05
belgiamgovernment,britishgovernment,8,0.000134680134680135
belgij,engin,3,5.05050505050505e-05
bemanda,emanda,1,1.68350168350168e-05
benguka,buguba,13,0.000218855218855219
benjamin,britain,1,1.68350168350168e-05
besada,besado,26,0.000437710437710438
besado,besada,1,1.68350168350168e-05
bffs,bgss,5,8.41750841750842e-05
bgm,ggm,21,0.000353535353535354
bgss,bffs,1,1.68350168350168e-05
bhokemwita,mbusimwita,1,1.68350168350168e-05
bilila,villa,5,8.41750841750842e-05
billyphillips,bilila,1,1.68350168350168e-05
bingofoundation,kujifoundation,2,3.36700336700337e-05
bingofoundationgermany,bingofoundation,1,1.68350168350168e-05
biore,acord,5,8.41750841750842e-05
birage,biore,1,1.68350168350168e-05
bkhws,bffs,1,1.68350168350168e-05
boazi,boni,1,1.68350168350168e-05
bobby,boazi,3,5.05050505050505e-05
bokeraw,bra,2,3.36700336700337e-05
bomasaving,babusajin,1,1.68350168350168e-05
boni,boazi,1,1.68350168350168e-05
bonitebottlesltd,africaoneltd,1,1.68350168350168e-05
br,ar,8,0.000134680134680135
bra,br,1,1.68350168350168e-05
brad,bra,1,1.68350168350168e-05
bridgenorth,bruder,4,6.73400673400673e-05
britain,arisan,1,1.68350168350168e-05
british,britain,1,1.68350168350168e-05
britishcolonialgovernment,colonialgovernment,3,5.05050505050505e-05
britishgovernment,belgiamgovernment,1,1.68350168350168e-05
brown,bao,1,1.68350168350168e-05
bruder,rude,16,0.000269360269360269
bsf,isf,35,0.000589225589225589
buguba,buruba,3,5.05050505050505e-05
buildingworkscompanyltd,buildingworksengineeringltd,3,5.05050505050505e-05
buildingworksengineeringltd,buildingworkscompanyltd,1,1.68350168350168e-05
bukumb,buguba,1,1.68350168350168e-05
bulyahunlugoldmine,tulawakagoldmine,8,0.000134680134680135
bumabu,buguba,1,1.68350168350168e-05
buruba,buguba,1,1.68350168350168e-05
busogatrust,trust,1,1.68350168350168e-05
c,"",1,1.68350168350168e-05
caltas,caltus,4,6.73400673400673e-05
caltazkahama,caltas,1,1.68350168350168e-05
caltus,caltas,4,6.73400673400673e-05
calvaryconnection,manyaraconstruction,2,3.36700336700337e-05
camartec,carmatech,1,1.68350168350168e-05
canadanatanzania,cartastanzania,12,0.000202020202020202
canop,cap,13,0.000218855218855219
cap,bap,1,1.68350168350168e-05
care,aar,1,1.68350168350168e-05
carecipro,cipro,1,1.68350168350168e-05
careinternational,planinternational,24,0.000404040404040404
caritas,cartas,3,5.05050505050505e-05
carmatech,camartec,1,1.68350168350168e-05
cartas,caltas,9,0.000151515151515152
cartastanzania,canadanatanzania,4,6.73400673400673e-05
cast,act,4,6.73400673400673e-05
cathoric,rccathoric,1,1.68350168350168e-05
cbhcc,ccec,41,0.00069023569023569
ccec,amec,29,0.000488215488215488
ccp,cap,1,1.68350168350168e-05
ccpk,ccp,1,1.68350168350168e-05
ccps,ccp,2,3.36700336700337e-05
cct,act,9,0.000151515151515152
cdt,cct,1,1.68350168350168e-05
cdtf,cdt,50,0.000841750841750842
ce,c,23,0.000387205387205387
cebtralgovernment,centralgovernment,5,8.41750841750842e-05
cefa,ce,90,0.00151515151515152
cefarcchurch,rcchurch,1,1.68350168350168e-05
centalgovernment,centralgovernment,6,0.000101010101010101
centr,contr,162,0.00272727272727273
centragovernment,centralgovernment,1,1.68350168350168e-05
centragovt,centralgovt,1,1.68350168350168e-05
centralbasin,centralgovt,1,1.68350168350168e-05
centralgovernment,cebtralgovernment,763,0.0128451178451178
centralgovt,centragovt,138,0.00232323232323232
ces,ce,610,0.0102693602693603
cetralgovernmentrc,cebtralgovernment,1,1.68350168350168e-05
cfbuilders,shybuilders,1,1.68350168350168e-05
cg,c,19,0.00031986531986532
cgi,cg,1,1.68350168350168e-05
cgrc,care,1,1.68350168350168e-05
ch,c,35,0.000589225589225589
chacha,acra,2,3.36700336700337e-05
chachaissame,chacha,1,1.68350168350168e-05
chamachaushirika,halmashauri,1,1.68350168350168e-05
chamavita,mahita,75,0.00126262626262626
chandeco,chinaco,1,1.68350168350168e-05
chani,cheni,2,3.36700336700337e-05
charlottewell,shallowwell,1,1.68350168350168e-05
chela,cefa,1,1.68350168350168e-05
cheni,chani,3,5.05050505050505e-05
chiko,china,5,8.41750841750842e-05
china,mchina,9,0.000151515151515152
chinaco,china,1,1.68350168350168e-05
chinahenanconstuction,chinahenancontractor,1,1.68350168350168e-05
chinahenancontractor,chinahenanconstuction,10,0.000168350168350168
chinese,china,1,1.68350168350168e-05
chonjacharles,piuscharles,1,1.68350168350168e-05
christanoutrich,christianoutrich,1,1.68350168350168e-05
christianoutrich,christanoutrich,2,3.36700336700337e-05
christinamagoge,christanoutrich,1,1.68350168350168e-05
christopher,rished,1,1.68350168350168e-05
chuo,chur,1,1.68350168350168e-05
chur,chuo,17,0.000286195286195286
churc,chur,1,1.68350168350168e-05
church,churc,5,8.41750841750842e-05
churchofdisciples,chachaissame,1,1.68350168350168e-05
cida,fida,1,1.68350168350168e-05
cip,cap,2,3.36700336700337e-05
cipro,cpro,2,3.36700336700337e-05
ciprocare,africare,3,5.05050505050505e-05
ciprocaretcrs,ciprocare,6,0.000101010101010101
ciprogovernment,misrigovernment,21,0.000353535353535354
citizenengine,chinese,17,0.000286195286195286
cjej0,cjejow,1,1.68350168350168e-05
cjejow,cjej0,3,5.05050505050505e-05
cjejowconstruction,mkonconstruction,27,0.000454545454545455
clauseworkers,nasanworkers,6,0.000101010101010101
claver,care,1,1.68350168350168e-05
cmsr,cast,24,0.000404040404040404
co,c,55,0.000925925925925926
cobashec,camartec,3,5.05050505050505e-05
cocane,care,27,0.000454545454545455
cocu,ccp,1,1.68350168350168e-05
coek,coew,2,3.36700336700337e-05
coew,coek,1,1.68350168350168e-05
college,ecolodge,1,1.68350168350168e-05
colonialgovernment,centalgovernment,3,5.05050505050505e-05
commu,cocu,1065,0.0179292929292929
communit,community,54,0.000909090909090909
community,communit,555,0.00934343434343434
communitybank,community,1,1.68350168350168e-05
compa,commu,2,3.36700336700337e-05
company,compa,1,1.68350168350168e-05
compasioninternatio,planinternationa,1,1.68350168350168e-05
comunity,community,2,3.36700336700337e-05
conce,concen,12,0.000202020202020202
concen,conce,4,6.73400673400673e-05
concern,concen,40,0.000673400673400673
concerngovernment,centragovernment,9,0.000151515151515152
cons,boni,31,0.000521885521885522
consultant,semaconsultant,12,0.000202020202020202
consultantanddwe,consultant,5,8.41750841750842e-05
consultantengineer,consultingengineer,11,0.000185185185185185
consultingengineer,consutingengineer,119,0.002003367003367
consutingengineer,consultingengineer,21,0.000353535353535354
conta,contr,1,1.68350168350168e-05
contr,centr,8,0.000134680134680135
cosmo,commu,22,0.00037037037037037
cosmosengineering,makeengineering,12,0.000202020202020202
cosmosengltd,communit,7,0.000117845117845118
coun,counc,8,0.000134680134680135
counc,coun,5,8.41750841750842e-05
council,counc,8,0.000134680134680135
cow,co,1,1.68350168350168e-05
cowi,cow,1,1.68350168350168e-05
coyi,cowi,1,1.68350168350168e-05
cpro,cipro,5,8.41750841750842e-05
craelius,caltus,1,1.68350168350168e-05
crety,ereto,1,1.68350168350168e-05
cristanoutrich,christanoutrich,1,1.68350168350168e-05
crs,ces,1,1.68350168350168e-05
cspd,cap,5,8.41750841750842e-05
cultus,caltus,2,3.36700336700337e-05
cvsmiss,cmsr,1,1.68350168350168e-05
d,"",10,0.000168350168350168
da,d,308,0.00518518518518519
dadis,dads,1,1.68350168350168e-05
dadp,adp,2,3.36700336700337e-05
dads,dadis,17,0.000286195286195286
dadsvillagecommunity,tcrsvillagecommunity,8,0.000134680134680135
dak,da,11,0.000185185185185185
daldo,dardo,12,0.000202020202020202
danda,danida,1,1.68350168350168e-05
daniad,danid,1,1.68350168350168e-05
danid,daniad,624,0.0105050505050505
danida,danda,1050,0.0176767676767677
danidaco,danida,1,1.68350168350168e-05
danids,danid,1,1.68350168350168e-05
daniel,daniad,1,1.68350168350168e-05
dannida,danida,1,1.68350168350168e-05
danny,danda,2,3.36700336700337e-05
dardo,daldo,6,0.000101010101010101
daressalaamroundtable,daressalaamtechnician,1,1.68350168350168e-05
daressalaamtechnician,localltechnician,1,1.68350168350168e-05
dasip,dasp,6,0.000101010101010101
dasp,dadp,2,3.36700336700337e-05
dassip,dasip,2,3.36700336700337e-05
dawasa,tawasa,1,1.68350168350168e-05
dawasco,dawasa,65,0.00109427609427609
dawe,dwe,1,1.68350168350168e-05
dbfpe,dbspe,3,5.05050505050505e-05
dbsp,dasp,1,1.68350168350168e-05
dbspe,dbfpe,5,8.41750841750842e-05
dcca,ddca,2,3.36700336700337e-05
dct,act,7,0.000117845117845118
ddca,dcca,126,0.00212121212121212
ddcaco,ddca,2,3.36700336700337e-05
ddp,adp,2,3.36700336700337e-05
ddsa,ddca,1,1.68350168350168e-05
de,ce,2,3.36700336700337e-05
ded,de,105,0.00176767676767677
dee,de,4,6.73400673400673e-05
denish,dadis,2,3.36700336700337e-05
deogra,deska,1,1.68350168350168e-05
deska,deskc,2,3.36700336700337e-05
deskandchairfoundation,thedeskandchairfoundat,2,3.36700336700337e-05
deskc,deska,5,8.41750841750842e-05
deusndege,jumandege,1,1.68350168350168e-05
dew,de,1,1.68350168350168e-05
dfid,danid,1,1.68350168350168e-05
dh,ch,202,0.0034006734006734
dhinu,china,3,5.05050505050505e-05
dhv,dh,54,0.000909090909090909
dhvmoro,dhv,1,1.68350168350168e-05
di,ai,1,1.68350168350168e-05
dimon,aixos,1,1.68350168350168e-05
dina,china,1,1.68350168350168e-05
dioceseofgeita,oikoseafrica,4,6.73400673400673e-05
dioceseofmountkilimanjaro,lionsclubkilimanjaro,1,1.68350168350168e-05
distri,diwani,181,0.00304713804713805
districtcommunityj,districtcounci,1,1.68350168350168e-05
districtcounci,districtcouncil,13,0.000218855218855219
districtcouncil,districtcounci,965,0.0162457912457912
districtwaterdepar,districtwaterdepartment,46,0.000774410774410775
districtwaterdepartment,districwaterdepartment,167,0.00281144781144781
districwaterdepartment,districtwaterdepartment,1,1.68350168350168e-05
diwani,chani,3,5.05050505050505e-05
dl,d,1,1.68350168350168e-05
dmdd,dmmd,376,0.00632996632996633
dmddsolider,soliderm,1,1.68350168350168e-05
dmk,dak,2,3.36700336700337e-05
dmmd,dmdd,1,1.68350168350168e-05
do,co,37,0.000622895622895623
doddea,danda,2,3.36700336700337e-05
doktamwandulami,totallandcare,1,1.68350168350168e-05
domnik,boni,1,1.68350168350168e-05
drmatobola,drmatomola,7,0.000117845117845118
drmatomola,drmatobola,10,0.000168350168350168
dsp,dasp,1,1.68350168350168e-05
dspu,dsp,1,1.68350168350168e-05
dsv,dhv,2,3.36700336700337e-05
duwas,auwasa,8,0.000134680134680135
dv,d,1,1.68350168350168e-05
dw,d,248,0.00417508417508418
dwe,dawe,17428,0.293400673400673
dweanglicanchurch,anglicanchurch,1,1.68350168350168e-05
dweb,dwe,1,1.68350168350168e-05
dwelwi,dew,1,1.68350168350168e-05
dwetassaf,tassaf,2,3.36700336700337e-05
dweubaloziwamarekani,ubaloziwamarekani,1,1.68350168350168e-05
dwr,dw,12,0.000202020202020202
dwsp,dasp,192,0.00323232323232323
dwt,dct,2,3.36700336700337e-05
dww,dew,1,1.68350168350168e-05
dydrotec,hydrotec,1,1.68350168350168e-05
ea,da,5,8.41750841750842e-05
eastmerumediumschool,princemediumschool,1,1.68350168350168e-05
ecolodge,college,1,1.68350168350168e-05
edward,dardo,2,3.36700336700337e-05
eeto,ereto,1,1.68350168350168e-05
ef,af,1,1.68350168350168e-05
efam,efarm,4,6.73400673400673e-05
efarm,efam,2,3.36700336700337e-05
efg,ef,18,0.000303030303030303
egypt,elct,1,1.68350168350168e-05
egyptgovernment,adragovernment,2,3.36700336700337e-05
egyptregwa,egypt,1,1.68350168350168e-05
egypttechnicalcooperation,tanzegypttechnicalcoopera,1,1.68350168350168e-05
el,dl,7,0.000117845117845118
elca,elct,1,1.68350168350168e-05
elct,elca,5,8.41750841750842e-05
eliasmahemba,mahemba,2,3.36700336700337e-05
elina,eliza,1,1.68350168350168e-05
eliuschacha,chacha,1,1.68350168350168e-05
eliza,elina,3,5.05050505050505e-05
emanda,bemanda,1,1.68350168350168e-05
emandabuilders,cfbuilders,1,1.68350168350168e-05
emayo,maro,1,1.68350168350168e-05
embasyofjapanintanzania,canadanatanzania,1,1.68350168350168e-05
emmanuelkiswagala,emmanuelkitaponda,1,1.68350168350168e-05
emmanuelkitaponda,emmanuelkiswagala,1,1.68350168350168e-05
engaraserovillagers,aquarmandrillers,1,1.68350168350168e-05
engin,ongan,3,5.05050505050505e-05
engineerswithoutborder,insititutiona,1,1.68350168350168e-05
eno,no,2,3.36700336700337e-05
enyuati,enyueti,1,1.68350168350168e-05
enyueti,enyuati,3,5.05050505050505e-05
ereto,eeto,27,0.000454545454545455
esawa,hesawa,2,3.36700336700337e-05
esterndege,deusndege,1,1.68350168350168e-05
europeanunion,petropatrice,9,0.000151515151515152
ewe,dwe,1,1.68350168350168e-05
exaudmsambwa,adamkea,11,0.000185185185185185
f,"",3,5.05050505050505e-05
fabia,alia,1,1.68350168350168e-05
fao,bao,1,1.68350168350168e-05
farmafrica,africa,2,3.36700336700337e-05
fathe,luthe,22,0.00037037037037037
faudhtamimu,faustine,2,3.36700336700337e-05
faustine,fathe,1,1.68350168350168e-05
fida,cida,1,1.68350168350168e-05
filber,inter,1,1.68350168350168e-05
filexmuganga,alexmoyela,1,1.68350168350168e-05
finiwater,finnwater,389,0.00654882154882155
finland,finwate,2,3.36700336700337e-05
finlandgovernment,villagegovernment,16,0.000269360269360269
finnwater,finiwater,33,0.000555555555555556
finw,dina,208,0.0035016835016835
finwate,finwater,1,1.68350168350168e-05
finwater,finiwater,153,0.00257575757575758
floresta,bahresa,3,5.05050505050505e-05
folac,ola,2,3.36700336700337e-05
foreigne,orien,2,3.36700336700337e-05
fpct,act,14,0.000235690235690236
fpctchurch,kkktchurch,1,1.68350168350168e-05
fptc,fpct,2,3.36700336700337e-05
frankfurt,makuru,1,1.68350168350168e-05
freepentecostechurchoftanz,pentecostchurch,4,6.73400673400673e-05
freshwaterplcengland,ardhiwaterwell,1,1.68350168350168e-05
fridamokeki,adamkea,1,1.68350168350168e-05
friedkinconservationfund,kimkimconstruction,1,1.68350168350168e-05
friendfromun,redcross,1,1.68350168350168e-05
furahiatrading,britain,3,5.05050505050505e-05
fw,dw,173,0.00291245791245791
ga,da,42,0.000707070707070707
gachumaconstruction,makamaconstruction,1,1.68350168350168e-05
gachumaginery,athumaniissa,3,5.05050505050505e-05
gaica,jaica,5,8.41750841750842e-05
gain,ai,10,0.000168350168350168
gdid,ded,2,3.36700336700337e-05
gdp,adp,1,1.68350168350168e-05
geitagoldmain,goldmain,3,5.05050505050505e-05
gen,ce,55,0.000925925925925926
geochaina,china,4,6.73400673400673e-05
george,biore,2,3.36700336700337e-05
georgemtoto,george,1,1.68350168350168e-05
georgemtotocompany,georgemtoto,1,1.68350168350168e-05
geotan,german,24,0.000404040404040404
gerald,brad,1,1.68350168350168e-05
geraldmila,gerald,1,1.68350168350168e-05
german,germany,1,1.68350168350168e-05
germanmissionsry,germanymissionary,1,1.68350168350168e-05
germany,german,8,0.000134680134680135
germanymissionary,germanmissionsry,9,0.000151515151515152
gesine,elina,1,1.68350168350168e-05
